Kerala,"['2020-02-02', '2020-02-03', '2020-02-04', '2020-02-05', '2020-02-06', '2020-02-07', '2020-02-08', '2020-02-09', '2020-02-10', '2020-02-11', '2020-02-12', '2020-02-13', '2020-02-14', '2020-02-15', '2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.5673801242069718, 2.3742174229803186, 2.0041459809139441, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 1.7313351827399881, 2.7354811636539322, 2.5432513800707368, 2.9304802248326141, 2.5937731617427628, 2.2316312371466855, 1.8424519393966596, 1.6855332606190854, 1.4791756618110248, 1.4032547141035923, 1.5005153579960098, 1.4252087953941512, 1.3978493080482393, 1.3081050967485737, 1.6303995692680675, 1.7953773028502467, 1.9836448065025709, 2.2789171363395528, 2.1659891500347621, 1.901897192969076, 1.8153651303856151, 1.8656735169135525, 1.5947056988261021, 1.5603082654266205, 1.6118937172791508, 1.488568560796335, 1.3825016016406066, 1.4085041250911892, 1.3381872507070511, 1.2481334140545994, 1.2387161185568722, 1.1949655136380892, 1.15324320472539, 1.1484728512725366, 1.1466635545065882, 1.1396891076934228, 1.1281407765105353, 1.1075349864419115, 1.0906646513685017, 1.079477581041939, 1.0641002661119028, 1.0563093895815281, 1.0533924241454178, 1.0551308580123426, 1.0409714514681367, 1.0518932800093823, 1.0779529515258333, 1.0984243366840074, 1.1091611196344033, 1.1087919094421366, 1.1083896980929584, 1.09014323234216, 1.0923814928956941, 1.0791696026090367, 1.0910655022930891, 1.0782952642374257, 1.0569976976551609, 1.0382515964442673, 1.0307662569843905, 1.0126227291742391, 1.0144000122880188, 1.0161644556169478, 1.0107569772338445, 1.0107441356252578, 1.0143027533994748, 1.0231729567337424, 1.0336947387071909, 1.0317275109850004, 1.0518687345867135]"
Telengana,"['2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.6531412553108518, 3.2976616468922009, 3.482184431569455, 3.209163761395196, 2.8050667276866532, 3.5897154576742731, 3.1835882580613437, 2.5618734252107611, 2.691629026352679, 2.4262596879924461, 1.8031159716643783, 1.8557412809791465, 1.7500665678064846, 1.6899287148695141, 1.7577494906360054, 1.7565043156824895, 1.6523897756881611, 1.8017132503758964, 1.6993924964210074, 2.030082932607046, 1.828557511141671, 2.3989337391572985, 2.1477571332304843, 1.9809858539445369, 1.7746158012631619, 1.6582939834726524, 1.2829738091915255, 1.1360341612157057, 0.946316465018053, 0.93360982489058053, 1.0925159370910673, 1.0597434995380459, 1.10641798733221, 1.201543870899241, 1.1603213588007011, 1.1289493786078046, 1.1293935992641229, 1.1115882024901369, 1.0749813642331119, 1.0227532407928208, 0.98126977615086797, 0.94277371550534528, 0.89279443998092689, 0.8751607081772137, 0.8601544443303083, 0.84116243806720137, 0.84228116615619353, 0.868691721989169, 0.85650691982623417, 0.88498871227900944, 0.89996194380052741, 0.90518632371285157, 0.88803541710733058, 0.90223017105357628, 0.89461610622627974, 0.88589073082708358, 0.91716710189311679, 0.94245796306432827, 1.0152758138437625, 0.43339891959769683, 1.5978782776341194]"
Delhi,"['2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.7415334713410791, 2.5269082477559097, 2.5922686555926728, 2.1680742559075261, 2.0678705014902974, 2.1590080702866228, 2.0381968238912238, 1.9402611575146991, 1.8592512846332971, 1.6676569631226148, 1.633758528195721, 1.825398751797243, 1.8531275851538171, 2.1983642663271024, 2.6079181206373123, 2.3565754749378782, 2.0126213205573715, 1.825398751797243, 1.593028712039235, 1.4182501464346255, 1.3049725635142106, 1.3769900874210603, 1.5889151782819182, 2.3216735422739498, 1.9926238465229913, 2.7623771508758694, 2.923784252223415, 2.2369885961372624, 2.9930915109949887, 2.3668588043990728, 1.7881011406840288, 1.5633765528351475, 1.4600578516790157, 1.1032735526575455, 2.6163027782074031, 1.8614066598259829, 2.0009369039056581, 1.9431673373327412, 2.1934535970813078, 1.659626236443362, 1.2611029202075204, 0.82906603043990956, 0.83189348738522351, 0.53608126231656561, 0.69717492139360826, 0.82543341100879397, 0.86387971957099108, 0.90732731303077585, 0.85924569365507875, 0.89713275725439301, 0.93325855557260895, 1.1018804052626583, 1.4542038306257417, 1.445408690846143, 1.2846623830070907, 1.1733754631423605, 1.0684765590137848, 1.2285936503926174, 1.3535567031077573, 1.432801658176927, 1.4318500310050835, 1.4578810875593706, 1.4186938452971174, 1.3382878221856316, 1.2662427886312764, 1.2887272552125795, 1.2343104112966163, 1.1871022093835721, 1.1647224898919484]"
Uttar Pradesh,"['2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.8734672472070537, 2.438410362258904, 3.0273255405408221, 3.2599256187152861, 2.8386239006265859, 2.7147237556341519, 2.5754052331994775, 2.0853225261891382, 1.9787228856304766, 1.9922546936191923, 2.0720493567272755, 2.1720035291942219, 2.0678705014902956, 1.9787228856304766, 1.998065269520078, 1.8200148813513504, 1.7270849992925195, 1.7541144486729194, 1.5812990305793102, 1.8063407379806116, 1.8934589437168796, 2.0222570915102862, 2.0965238750352206, 1.9349178494988317, 1.7501964649279727, 2.1225158541512474, 1.8071171957816903, 1.9246116924700609, 2.1908681735992395, 1.9219277050740309, 1.7025564336696966, 1.8289090993025465, 1.6231872977674757, 1.3594361475665795, 1.470167969520124, 1.2856945909035966, 1.9283385765245156, 1.9578430566002725, 1.8624126265240033, 1.8355437558567886, 1.8791373164536549, 1.6112948170636154, 1.5470389900853285, 1.5860623657116319, 1.563091495344537, 1.4674109541351297, 1.3998251205353158, 1.4324068444488889, 1.350593198915512, 1.318170489336763, 1.2888098219488606, 1.2551124176290611, 1.1893935709184227, 1.1874925502898281, 1.1438938641557774, 1.2453148189572731, 1.3342104437172595, 1.2862867240998646, 1.0623381191417058, 1.1787668275247545, 0.80389978816322416, 1.0621024036242608, 1.1936282749456137, 1.3286955238025175, 1.2280788754077465, 1.3194346795084706, 1.1832683068999703]"
Haryana,"['2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 3.0273255405408221, 5.966258865051417, 3.8625959638566534, 3.0273255405408221, 2.572466649512188, 2.2852255149494556, 1.3449643574347572, 1.4111904911848601, 1.5338398771285298, 1.5132707703004158, 1.4942291731831623, 1.4765508990216247, 1.6222708723670303, 1.7304630924874793, 1.7561548486196175, 1.6848292753657861, 1.6988097118757932, 1.5004172927849122, 1.4056277240618416, 1.3247894813738614, 1.40520605001563, 1.442766986707225, 1.4976479767351654, 1.3898077073485595, 1.5113942456020912, 1.4093193503908656, 1.508913471549711, 1.8668262238594187, 1.8406846090099918, 2.3546307936167086, 2.2785388390963344, 1.9509185398345159, 1.6931985946747081, 1.6242510143973798, 1.2476038403706553, 0.86345291878953478, 0.88970505105898934, 0.85294463244018814, 0.67838851072017659, 1.1371676117346896, 1.0101015568917802, 1.008993841144646, 1.2213059728874205, 1.1942262902613012, 1.040104769211305, 1.0577065523788112, 1.053383092296754, 1.0139691837949905, 1.0131440759626789, 1.00444711577433, 1.0343691955410355, 1.0325062342215243, 0.93550751196588577, 1.2409385523458452, 2.3013103267559085, 2.3976945958816964, 2.7616070376168405, 2.3524571850530087, 1.9700540908480781, 1.7466192101816778, 1.5206241550067476, 1.2977988148162429, 1.2601530310588596, 1.1856041481190271, 1.1570537528021905, 1.1671035815057436]"
Ladakh,"['2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.350018146228678, 3.1765903562892284, 3.0273255405408221, 2.8974481085245185, 3.0273255405408221, 3.0273255405408213, 3.1142842541001676, 2.7415334713410791, 2.7313811835891695, 2.6425203348601793, 2.1819438903211514, 1.8794533323183209, 1.8082067577820791, 1.6068042850213367, 1.3705398607686101, 1.3705398607686101, 1.3705398607686101, 1.3705398607686101, 1.3705398607686101, 1.3705398607686101, 1.3705398607686101, 1.3705398607686101, 1.4414630357283922, 1.4350568849481484, 1.4288341087871255, 1.4227869401403159, 1.4169080446952549, 1.3449643574347583, 1.3449643574347583, 1.4111904911848612, 1.4056277240618416, 1.4002135383676828, 1.3949420565931514, 1.3898077073485595, 1.446155668639713, 1.4350568849481475, 1.4823013309378115, 1.4654521153300601, 1.449741183314698, 1.3297898389589868, 1.3262026093420047, 1.2703361063513789, 1.2703361063513789, 1.2703361063513789, 1.3745065408655885, 1.3666563654277475, 1.3591286728562779, 1.4480607934484357, 1.430888481205262, 1.3256965108548071, 1.3197436230013664, 1.3140045061951513, 1.9493438121466882, 1.4103452560855245, 1.2260423336567476, 1.1559929241511957, 1.1190896718022965, 0.16751533460028756, 0.12655561548508587, 0.13596186566148383, 0.14516719184584925, 0.15417797893255225, 0.10603899704359288, 0.10603899704359288]"
Tamil Nadu,"['2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.350018146228678, 3.4623824254889701, 3.153914580462271, 3.7502316845963599, 3.4091904344636919, 3.4142588586179228, 2.9473238338086158, 2.9979999432788316, 2.4540109989401229, 2.5114043593646684, 2.2857267429584969, 2.4008444455049891, 2.0971648595883705, 3.9262910927438011, 1.034512492942077, 1.7542330460485756, 2.0129501867948578, 1.9716905041683817, 1.4814886981134427, 1.522275351494581, 1.4195692570020642, 1.2585668589232135, 1.2662673146418773, 1.2246203811584486, 1.2143477573073005, 1.2410081889944973, 1.2753569309226178, 1.1846579483281725, 1.1342932539156048, 1.0964202639162852, 1.0483241558520917, 1.0054690790627976, 1.0648911644206822, 1.0659903116181546, 1.1006289092746655, 1.0799346453837098, 1.0799806248956307, 1.0555063350729093, 1.0678824509729012, 1.0582277210598239, 1.0672666899366214, 1.1022147203774333, 1.1150955603126822, 1.1583479409719071, 1.2167980915050989, 1.2833458522621097, 1.3228324747872398, 1.455042664960102, 1.9793721017969172, 2.2000743412104256, 2.0098927523191232, 1.8829906074593608, 1.6669273651813061, 1.4587551124638447, 1.3144910078763774, 1.1606590650992143, 1.2351101575015848]"
Karnataka,"['2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[2.438410362258904, 1.4765508990216247, 1.4350568849481495, 2.2796668706860035, 1.7476586698548182, 2.0033534773107551, 1.9305113981693034, 1.7842123574648494, 2.0833551840429614, 2.256572141404531, 2.0445059729933339, 1.9659561451542926, 2.1961484453291713, 1.7172769535525507, 1.4828309919552556, 1.755787808795632, 1.7034994105156747, 1.4194074199035103, 1.6207421476172974, 1.653359892221602, 1.5078356917718716, 1.4333798767150876, 1.5332559764376958, 1.3982996627462294, 1.4744621988589652, 1.3431070022870981, 1.3332471277526801, 1.3124174565071725, 1.3476303132430516, 1.264721913082437, 1.3513640349563552, 1.3503023803614658, 1.3396891679178313, 1.3983185222373606, 1.4596362500069773, 1.4113724781182193, 1.3859845900474732, 1.3363090716161685, 1.2683047066890882, 1.1846363629610916, 1.1780603589443848, 1.1883416946257634, 1.2152346955669251, 1.1891166499992183, 1.1822235565204637, 1.1577030171127956, 1.1372128260854379, 1.131637490770151, 1.1412789411723629, 1.1428145420838294, 1.152873621390454, 1.1889609961920125, 1.1690581989463467, 1.1524753040925102, 1.1617559414771057, 1.1492648157484056, 1.1622237862855505, 1.1904589126450729, 1.2392024824086236, 1.2181835757195503, 1.2923614046781926, 1.2119043549232946]"
Maharashtra,"['2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[1.911607783969774, 3.0273255405408221, 2.2565721414045301, 1.8275721923878676, 1.6578817889435964, 1.6876489929560905, 1.2577890483242506, 1.4787252847919217, 1.3616033078981304, 1.3944697123483158, 1.5067624713014365, 1.8822821867077835, 1.6180697798358832, 1.5577624295287373, 1.8352704233158321, 1.6458290837183167, 1.4037501423649759, 1.4683787370280466, 1.8053077868355263, 1.4562238038999806, 1.3277982545040818, 1.976821009253023, 1.1433687647543538, 2.1586965491389529, 2.0569275035743071, 2.1154552936390409, 1.7501566404156215, 1.9249070844233231, 1.677839781025785, 1.6285891519202216, 1.5925839932104329, 1.6685528082514083, 1.6398071129864427, 1.562535852025233, 1.5363039089083448, 1.4334415162319174, 1.2850409699049985, 1.3846208523653576, 1.454860669667575, 1.5042749327111877, 1.5442864127112426, 1.604533665406257, 1.4601526857480507, 1.554928939886481, 1.2688595599411867, 1.2380944470783084, 1.1676700571005361, 1.2011190470160686, 1.1113057837309781, 1.2217956254738918, 1.3163338020874908, 1.1670922054890225, 1.4726904656006001, 1.4306577798596374, 1.337528680654299, 1.3542270604434568, 1.3530004236379616, 1.2115718409858616, 1.5720296268510012, 1.3383183716744342, 1.3147162932902696, 1.2795849426780537]"
Punjab,"['2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11', '2020-04-12', '2020-04-13', '2020-04-14', '2020-04-15', '2020-04-16', '2020-04-17', '2020-04-18', '2020-04-19', '2020-04-20', '2020-04-21', '2020-04-22', '2020-04-23', '2020-04-24', '2020-04-25', '2020-04-26', '2020-04-27', '2020-04-28', '2020-04-29', '2020-04-30', '2020-05-01', '2020-05-02', '2020-05-03', '2020-05-04', '2020-05-05', '2020-05-06', '2020-05-07', '2020-05-08', '2020-05-09', '2020-05-10', '2020-05-11', '2020-05-12']","[3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.0273255405408221, 3.350018146228678, 3.1765903562892284, 5.4119459009923689, 4.5688323388134044, 3.2495843533949906, 3.0273255405408226, 2.5066242442778366, 1.9608000289712131, 1.5808571588102101, 1.6842959135859858, 1.4025160942453521, 1.3827003856116709, 1.3395560280810517, 1.3501430218024177, 1.3118516536322904, 1.3449643574347583, 1.5177033947042018, 1.4210903954200862, 1.711581110901278, 1.7978670963400902, 1.671398078149374, 1.6109707941067983, 1.8698663370124169, 1.5799465660117828, 1.5566048881414634, 1.6214885833878856, 1.5500044760716425, 1.372411818858615, 1.3486349803819428, 1.2245046020372776, 1.2160163150444947, 1.2487559601866616, 1.1894543685569814, 1.305147107953242, 1.3151357827647749, 1.3388256212431455, 1.2525586952636516, 1.3192573599326638, 1.2098716184101304, 1.2327617204601002, 1.1377312479669395, 1.163520132089038, 1.2024311885417012, 1.1951467195286765, 1.4909817092676363, 5.7003046353552165, 4.3392116738790811, 3.021326481229361, 2.3933902521878601, 1.6793731167977255, 1.2534744394062227, 0.58870209996123046, 0.45136280456136524, 0.22259442313440758, 0.30708862571799189, 0.27907195226995729, 0.25488936650659455]"
